code,fullplan,cnt,FastRequest,NormalRequest,extra
node_22_C,"[('node_22_C', 'node_13_C')]",1,2,0,1.0
node_22_C,"[('node_22_C', 'node_15_A')]",1,17,0,1.0
node_22_C,"[('node_22_C', 'node_23_B')]",1,19,0,1.0
node_22_C,"[('node_22_C', 'node_06_A')]",1,9,0,1.0
node_22_C,"[('node_22_C', 'node_10_C')]",1,8,0,1.0
node_22_C,"[('node_22_C', 'node_10_A')]",1,12,0,1.0
node_22_C,"[('node_22_C', 'node_23_C')]",1,49,0,1.0
node_22_C,"[('node_22_C', 'node_16_B')]",1,17,0,1.0
node_22_C,"[('node_22_C', 'node_14_A')]",1,33,0,1.0
node_22_C,"[('node_22_C', 'node_19_C')]",1,1,0,1.0
node_22_C,"[('node_22_C', 'node_21_A')]",1,11,0,1.0
node_22_C,"[('node_22_C', 'node_21_B')]",1,13,0,1.0
node_22_C,"[('node_22_C', 'node_02_B')]",1,23,0,1.0
node_22_C,"[('node_22_C', 'node_15_B')]",1,16,0,1.0
node_22_C,"[('node_22_C', 'node_12_B')]",1,15,0,1.0
node_22_C,"[('node_22_C', 'node_17_A')]",1,3,0,1.0
node_22_C,"[('node_22_C', 'node_01_A')]",1,9,0,1.0
node_22_C,"[('node_22_C', 'node_20_C')]",1,27,0,1.0
node_22_C,"[('node_22_C', 'node_25_B')]",1,28,0,1.0
node_22_C,"[('node_22_C', 'node_17_B')]",1,8,0,1.0
node_22_C,"[('node_22_C', 'node_05_C')]",1,3,0,1.0
node_22_C,"[('node_22_C', 'node_26_A')]",1,15,0,1.0
node_22_C,"[('node_22_C', 'node_10_B')]",1,7,0,1.0
node_22_C,"[('node_22_C', 'node_11_A')]",1,35,0,1.0
node_22_C,"[('node_22_C', 'node_06_C')]",1,2,0,1.0
node_22_C,"[('node_22_C', 'node_06_C')]",1,0,19,1.0
node_22_C,"[('node_22_C', 'node_04_C')]",1,22,0,1.0
node_22_C,"[('node_22_C', 'node_26_B')]",1,4,0,1.0
node_22_C,"[('node_22_C', 'node_18_B')]",1,6,0,1.0
node_22_C,"[('node_22_C', 'node_07_B')]",1,6,0,1.0
node_22_C,"[('node_22_C', 'node_17_C')]",1,9,0,1.0
node_22_C,"[('node_22_C', 'node_13_B')]",1,7,0,1.0
node_23_A,"[('node_23_A', 'node_09_C')]",1,0,2030,0.0
node_23_A,"[('node_23_A', 'node_02_B')]",1,0,2614,0.0
node_23_A,"[('node_23_A', 'node_14_B')]",1,2044,0,0.0
node_23_A,"[('node_23_A', 'node_14_B')]",1,0,8062,0.0
node_23_A,"[('node_23_A', 'node_01_A')]",1,0,1750,0.0
node_23_A,"[('node_23_A', 'node_27_A')]",1,0,4762,0.0
node_23_A,"[('node_23_A', 'node_11_C')]",1,0,2162,0.0
node_23_A,"[('node_23_A', 'node_04_C')]",1,0,2848,0.0
node_23_A,"[('node_23_A', 'node_04_A')]",1,0,7512,0.0
node_23_A,"[('node_23_A', 'node_09_B')]",1,0,2698,0.0
node_23_A,"[('node_23_A', 'node_27_B')]",1,1226,0,0.0
node_23_A,"[('node_23_A', 'node_27_B')]",1,0,8678,0.0
node_23_A,"[('node_23_A', 'node_04_B')]",1,4262,0,0.0
node_23_A,"[('node_23_A', 'node_04_B')]",1,0,18687,0.0
node_23_A,"[('node_23_A', 'node_14_A')]",1,0,1804,0.0
node_23_A,"[('node_23_A', 'node_15_B')]",1,0,1184,0.0
node_23_A,"[('node_23_A', 'node_12_B')]",1,0,2435,0.0
node_23_A,"[('node_23_A', 'node_20_B')]",1,0,3583,0.0
node_23_A,"[('node_23_A', 'node_20_C')]",1,0,2793,0.0
node_23_A,"[('node_23_A', 'node_05_B')]",1,0,3080,0.0
node_23_A,"[('node_23_A', 'node_02_A')]",1,0,1845,0.0
node_23_A,"[('node_23_A', 'node_26_A')]",1,0,9906,0.0
node_23_A,"[('node_23_A', 'node_11_A')]",1,0,3031,0.0
node_23_A,"[('node_23_A', 'node_08_B')]",1,0,4854,0.0
node_23_A,"[('node_23_A', 'node_01_C')]",1,0,2181,0.0
node_23_A,"[('node_23_A', 'node_26_C')]",1,0,12932,0.0
node_23_A,"[('node_23_A', 'node_12_C')]",1,0,1787,0.0
node_23_A,"[('node_23_A', 'node_22_A')]",1,0,5732,0.0
node_23_A,"[('node_23_A', 'node_01_B')]",1,0,2067,0.0
node_23_A,"[('node_23_A', 'node_06_B')]",1,0,9789,0.0
node_23_A,"[('node_23_A', 'node_02_C')]",1,0,3609,0.0
node_23_A,"[('node_23_A', 'node_27_C')]",1,0,8215,0.0
node_23_A,"[('node_23_A', 'node_09_A')]",1,0,1977,0.0
node_23_A,"[('node_23_A', 'node_24_B')]",1,72,0,1.0
node_23_A,"[('node_23_A', 'node_09_C')]",1,177,0,1.0
node_23_A,"[('node_23_A', 'node_13_A')]",1,182,0,1.0
node_23_A,"[('node_23_A', 'node_19_A')]",1,178,0,1.0
node_23_A,"[('node_23_A', 'node_01_A')]",1,301,0,1.0
node_23_A,"[('node_23_A', 'node_19_B')]",1,24,0,1.0
node_23_A,"[('node_23_A', 'node_24_A')]",1,363,0,1.0
node_23_A,"[('node_23_A', 'node_05_C')]",1,120,0,1.0
node_23_A,"[('node_23_A', 'node_08_A')]",1,272,0,1.0
node_23_A,"[('node_23_A', 'node_11_C')]",1,257,0,1.0
node_23_A,"[('node_23_A', 'node_06_C')]",1,82,0,1.0
node_23_A,"[('node_23_A', 'node_18_B')]",1,24,0,1.0
node_23_A,"[('node_23_A', 'node_09_B')]",1,333,0,1.0
node_23_A,"[('node_23_A', 'node_13_C')]",1,37,0,1.0
node_23_A,"[('node_23_A', 'node_15_A')]",1,201,0,1.0
node_23_A,"[('node_23_A', 'node_15_A')]",1,0,463,1.0
node_23_A,"[('node_23_A', 'node_17_C')]",1,154,0,1.0
node_23_A,"[('node_23_A', 'node_22_B')]",1,104,0,1.0
node_23_A,"[('node_23_A', 'node_06_A')]",1,465,0,1.0
node_23_A,"[('node_23_A', 'node_10_C')]",1,87,0,1.0
node_23_A,"[('node_23_A', 'node_25_A')]",1,0,460,1.0
node_23_A,"[('node_23_A', 'node_10_A')]",1,199,0,1.0
node_23_A,"[('node_23_A', 'node_16_B')]",1,289,0,1.0
node_23_A,"[('node_23_A', 'node_19_C')]",1,19,0,1.0
node_23_A,"[('node_23_A', 'node_16_C')]",1,92,0,1.0
node_23_A,"[('node_23_A', 'node_20_A')]",1,225,0,1.0
node_23_A,"[('node_23_A', 'node_21_A')]",1,165,0,1.0
node_23_A,"[('node_23_A', 'node_21_B')]",1,128,0,1.0
node_23_A,"[('node_23_A', 'node_15_B')]",1,257,0,1.0
node_23_A,"[('node_23_A', 'node_12_B')]",1,293,0,1.0
node_23_A,"[('node_23_A', 'node_17_A')]",1,88,0,1.0
node_23_A,"[('node_23_A', 'node_20_C')]",1,364,0,1.0
node_23_A,"[('node_23_A', 'node_02_A')]",1,356,0,1.0
node_23_A,"[('node_23_A', 'node_21_C')]",1,145,0,1.0
node_23_A,"[('node_23_A', 'node_17_B')]",1,156,0,1.0
node_23_A,"[('node_23_A', 'node_08_C')]",1,102,0,1.0
node_23_A,"[('node_23_A', 'node_10_B')]",1,131,0,1.0
node_23_A,"[('node_23_A', 'node_03_A')]",1,228,0,1.0
node_23_A,"[('node_23_A', 'node_26_B')]",1,228,0,1.0
node_23_A,"[('node_23_A', 'node_22_C')]",1,191,0,1.0
node_23_A,"[('node_23_A', 'node_03_C')]",1,212,0,1.0
node_23_A,"[('node_23_A', 'node_07_B')]",1,250,0,1.0
node_23_A,"[('node_23_A', 'node_24_C')]",1,68,0,1.0
node_23_A,"[('node_23_A', 'node_16_A')]",1,239,0,1.0
node_23_A,"[('node_23_A', 'node_13_B')]",1,92,0,1.0
node_23_A,"[('node_23_A', 'node_01_C')]",1,233,0,1.0
node_23_A,"[('node_23_A', 'node_18_A')]",1,99,0,1.0
node_23_A,"[('node_23_A', 'node_18_C')]",1,19,0,1.0
node_23_A,"[('node_23_A', 'node_26_C')]",1,460,0,1.0
node_23_A,"[('node_23_A', 'node_12_C')]",1,203,0,1.0
node_23_A,"[('node_23_A', 'node_07_C')]",1,352,0,1.0
node_23_A,"[('node_23_A', 'node_11_B')]",1,158,0,1.0
node_23_A,"[('node_23_A', 'node_01_B')]",1,288,0,1.0
node_23_A,"[('node_23_A', 'node_15_C')]",1,230,0,1.0
node_23_A,"[('node_23_A', 'node_12_A')]",1,379,0,1.0
node_23_A,"[('node_23_A', 'node_03_B')]",1,107,0,1.0
node_23_A,"[('node_23_A', 'node_06_B')]",1,421,0,1.0
node_23_A,"[('node_23_A', 'node_09_A')]",1,304,0,1.0
node_23_B,"[('node_23_B', 'node_06_B')]",1,0,178,0.0
node_23_B,"[('node_23_B', 'node_02_C')]",1,0,476,0.0
node_23_B,"[('node_23_B', 'node_27_C')]",1,175,0,0.0
node_23_B,"[('node_23_B', 'node_27_C')]",1,0,2506,0.0
node_23_B,"[('node_23_B', 'node_09_A')]",1,0,231,0.0
node_23_B,"[('node_23_B', 'node_09_C')]",1,0,279,0.0
node_23_B,"[('node_23_B', 'node_02_B')]",1,0,317,0.0
node_23_B,"[('node_23_B', 'node_14_B')]",1,340,0,0.0
node_23_B,"[('node_23_B', 'node_14_B')]",1,0,2300,0.0
node_23_B,"[('node_23_B', 'node_01_A')]",1,0,206,0.0
node_23_B,"[('node_23_B', 'node_27_A')]",1,0,1378,0.0
node_23_B,"[('node_23_B', 'node_01_C')]",1,0,212,0.0
node_23_B,"[('node_23_B', 'node_11_C')]",1,0,255,0.0
node_23_B,"[('node_23_B', 'node_04_C')]",1,0,463,0.0
node_23_B,"[('node_23_B', 'node_04_A')]",1,226,0,0.0
node_23_B,"[('node_23_B', 'node_04_A')]",1,0,1502,0.0
node_23_B,"[('node_23_B', 'node_09_B')]",1,0,337,0.0
node_23_B,"[('node_23_B', 'node_27_B')]",1,190,0,0.0
node_23_B,"[('node_23_B', 'node_27_B')]",1,0,3138,0.0
node_23_B,"[('node_23_B', 'node_04_B')]",1,765,0,0.0
node_23_B,"[('node_23_B', 'node_04_B')]",1,0,3517,0.0
node_23_B,"[('node_23_B', 'node_14_A')]",1,0,246,0.0
node_23_B,"[('node_23_B', 'node_15_B')]",1,0,197,0.0
node_23_B,"[('node_23_B', 'node_20_B')]",1,0,323,0.0
node_23_B,"[('node_23_B', 'node_20_C')]",1,0,327,0.0
node_23_B,"[('node_23_B', 'node_05_B')]",1,0,227,0.0
node_23_B,"[('node_23_B', 'node_02_A')]",1,0,205,0.0
node_23_B,"[('node_23_B', 'node_26_A')]",1,0,187,0.0
node_23_B,"[('node_23_B', 'node_11_A')]",1,0,328,0.0
node_23_B,"[('node_23_B', 'node_08_B')]",1,0,702,0.0
node_23_B,"[('node_23_B', 'node_14_C')]",1,0,321,0.0
node_23_B,"[('node_23_B', 'node_26_C')]",1,0,189,0.0
node_23_B,"[('node_23_B', 'node_12_C')]",1,0,187,0.0
node_23_B,"[('node_23_B', 'node_22_A')]",1,0,346,0.0
node_23_B,"[('node_23_B', 'node_01_B')]",1,0,277,0.0
node_23_B,"[('node_23_B', 'node_12_A')]",1,63,0,1.0
node_23_B,"[('node_23_B', 'node_03_B')]",1,13,0,1.0
node_23_B,"[('node_23_B', 'node_06_B')]",1,38,0,1.0
node_23_B,"[('node_23_B', 'node_09_A')]",1,35,0,1.0
node_23_B,"[('node_23_B', 'node_24_B')]",1,7,0,1.0
node_23_B,"[('node_23_B', 'node_09_C')]",1,26,0,1.0
node_23_B,"[('node_23_B', 'node_13_A')]",1,15,0,1.0
node_23_B,"[('node_23_B', 'node_19_A')]",1,17,0,1.0
node_23_B,"[('node_23_B', 'node_01_A')]",1,47,0,1.0
node_23_B,"[('node_23_B', 'node_19_B')]",1,3,0,1.0
node_23_B,"[('node_23_B', 'node_24_A')]",1,19,0,1.0
node_23_B,"[('node_23_B', 'node_05_C')]",1,16,0,1.0
node_23_B,"[('node_23_B', 'node_08_A')]",1,36,0,1.0
node_23_B,"[('node_23_B', 'node_01_C')]",1,51,0,1.0
node_23_B,"[('node_23_B', 'node_11_C')]",1,49,0,1.0
node_23_B,"[('node_23_B', 'node_06_C')]",1,7,0,1.0
node_23_B,"[('node_23_B', 'node_25_C')]",1,28,0,1.0
node_23_B,"[('node_23_B', 'node_09_B')]",1,68,0,1.0
node_23_B,"[('node_23_B', 'node_13_C')]",1,7,0,1.0
node_23_B,"[('node_23_B', 'node_15_A')]",1,26,0,1.0
node_23_B,"[('node_23_B', 'node_15_A')]",1,0,68,1.0
node_23_B,"[('node_23_B', 'node_17_C')]",1,9,0,1.0
node_23_B,"[('node_23_B', 'node_22_B')]",1,16,0,1.0
node_23_B,"[('node_23_B', 'node_06_A')]",1,35,0,1.0
node_23_B,"[('node_23_B', 'node_10_C')]",1,17,0,1.0
node_23_B,"[('node_23_B', 'node_25_A')]",1,0,6,1.0
node_23_B,"[('node_23_B', 'node_10_A')]",1,17,0,1.0
node_23_B,"[('node_23_B', 'node_16_B')]",1,47,0,1.0
node_23_B,"[('node_23_B', 'node_19_C')]",1,2,0,1.0
node_23_B,"[('node_23_B', 'node_16_C')]",1,14,0,1.0
node_23_B,"[('node_23_B', 'node_20_A')]",1,33,0,1.0
node_23_B,"[('node_23_B', 'node_21_A')]",1,15,0,1.0
node_23_B,"[('node_23_B', 'node_21_B')]",1,18,0,1.0
node_23_B,"[('node_23_B', 'node_15_B')]",1,30,0,1.0
node_23_B,"[('node_23_B', 'node_12_B')]",1,66,0,1.0
node_23_B,"[('node_23_B', 'node_17_A')]",1,9,0,1.0
node_23_B,"[('node_23_B', 'node_20_C')]",1,58,0,1.0
node_23_B,"[('node_23_B', 'node_02_A')]",1,76,0,1.0
node_23_B,"[('node_23_B', 'node_21_C')]",1,40,0,1.0
node_23_B,"[('node_23_B', 'node_25_B')]",1,61,0,1.0
node_23_B,"[('node_23_B', 'node_17_B')]",1,14,0,1.0
node_23_B,"[('node_23_B', 'node_08_C')]",1,17,0,1.0
node_23_B,"[('node_23_B', 'node_10_B')]",1,14,0,1.0
node_23_B,"[('node_23_B', 'node_03_A')]",1,18,0,1.0
node_23_B,"[('node_23_B', 'node_26_B')]",1,25,0,1.0
node_23_B,"[('node_23_B', 'node_18_B')]",1,3,0,1.0
node_23_B,"[('node_23_B', 'node_22_C')]",1,24,0,1.0
node_23_B,"[('node_23_B', 'node_03_C')]",1,26,0,1.0
node_23_B,"[('node_23_B', 'node_07_B')]",1,28,0,1.0
node_23_B,"[('node_23_B', 'node_24_C')]",1,4,0,1.0
node_23_B,"[('node_23_B', 'node_16_A')]",1,42,0,1.0
node_23_B,"[('node_23_B', 'node_13_B')]",1,8,0,1.0
node_23_B,"[('node_23_B', 'node_18_A')]",1,12,0,1.0
node_23_B,"[('node_23_B', 'node_18_C')]",1,2,0,1.0
node_23_B,"[('node_23_B', 'node_26_C')]",1,43,0,1.0
node_23_B,"[('node_23_B', 'node_12_C')]",1,43,0,1.0
node_23_B,"[('node_23_B', 'node_07_C')]",1,37,0,1.0
node_23_B,"[('node_23_B', 'node_11_B')]",1,31,0,1.0
node_23_B,"[('node_23_B', 'node_01_B')]",1,59,0,1.0
node_23_B,"[('node_23_B', 'node_15_C')]",1,31,0,1.0
node_23_C,"[('node_23_C', 'node_08_C')]",1,0,397,0.0
node_23_C,"[('node_23_C', 'node_26_A')]",1,0,398,0.0
node_23_C,"[('node_23_C', 'node_11_A')]",1,0,708,0.0
node_23_C,"[('node_23_C', 'node_14_C')]",1,0,709,0.0
node_23_C,"[('node_23_C', 'node_26_C')]",1,0,514,0.0
node_23_C,"[('node_23_C', 'node_12_C')]",1,0,377,0.0
node_23_C,"[('node_23_C', 'node_22_A')]",1,0,646,0.0
node_23_C,"[('node_23_C', 'node_11_B')]",1,0,449,0.0
node_23_C,"[('node_23_C', 'node_01_B')]",1,0,690,0.0
node_23_C,"[('node_23_C', 'node_06_B')]",1,0,716,0.0
node_23_C,"[('node_23_C', 'node_02_C')]",1,0,1199,0.0
node_23_C,"[('node_23_C', 'node_27_C')]",1,0,4774,0.0
node_23_C,"[('node_23_C', 'node_09_A')]",1,0,460,0.0
node_23_C,"[('node_23_C', 'node_09_C')]",1,0,599,0.0
node_23_C,"[('node_23_C', 'node_02_B')]",1,0,647,0.0
node_23_C,"[('node_23_C', 'node_08_B')]",1,0,1315,0.0
node_23_C,"[('node_23_C', 'node_14_B')]",1,606,0,0.0
node_23_C,"[('node_23_C', 'node_14_B')]",1,0,4627,0.0
node_23_C,"[('node_23_C', 'node_01_A')]",1,0,430,0.0
node_23_C,"[('node_23_C', 'node_27_A')]",1,0,2843,0.0
node_23_C,"[('node_23_C', 'node_01_C')]",1,0,574,0.0
node_23_C,"[('node_23_C', 'node_11_C')]",1,0,710,0.0
node_23_C,"[('node_23_C', 'node_04_C')]",1,0,840,0.0
node_23_C,"[('node_23_C', 'node_04_A')]",1,0,3284,0.0
node_23_C,"[('node_23_C', 'node_09_B')]",1,0,743,0.0
node_23_C,"[('node_23_C', 'node_27_B')]",1,364,0,0.0
node_23_C,"[('node_23_C', 'node_27_B')]",1,0,6534,0.0
node_23_C,"[('node_23_C', 'node_06_A')]",1,0,376,0.0
node_23_C,"[('node_23_C', 'node_04_B')]",1,1461,0,0.0
node_23_C,"[('node_23_C', 'node_04_B')]",1,0,6979,0.0
node_23_C,"[('node_23_C', 'node_14_A')]",1,0,453,0.0
node_23_C,"[('node_23_C', 'node_15_B')]",1,0,457,0.0
node_23_C,"[('node_23_C', 'node_12_B')]",1,0,544,0.0
node_23_C,"[('node_23_C', 'node_20_B')]",1,0,825,0.0
node_23_C,"[('node_23_C', 'node_20_C')]",1,0,778,0.0
node_23_C,"[('node_23_C', 'node_05_B')]",1,0,461,0.0
node_23_C,"[('node_23_C', 'node_02_A')]",1,0,446,0.0
node_23_C,"[('node_23_C', 'node_25_B')]",1,92,0,1.0
node_23_C,"[('node_23_C', 'node_17_B')]",1,24,0,1.0
node_23_C,"[('node_23_C', 'node_08_C')]",1,28,0,1.0
node_23_C,"[('node_23_C', 'node_10_B')]",1,18,0,1.0
node_23_C,"[('node_23_C', 'node_26_B')]",1,52,0,1.0
node_23_C,"[('node_23_C', 'node_18_B')]",1,13,0,1.0
node_23_C,"[('node_23_C', 'node_22_C')]",1,56,0,1.0
node_23_C,"[('node_23_C', 'node_03_C')]",1,50,0,1.0
node_23_C,"[('node_23_C', 'node_07_B')]",1,56,0,1.0
node_23_C,"[('node_23_C', 'node_24_C')]",1,11,0,1.0
node_23_C,"[('node_23_C', 'node_17_C')]",1,16,0,1.0
node_23_C,"[('node_23_C', 'node_13_B')]",1,15,0,1.0
node_23_C,"[('node_23_C', 'node_18_C')]",1,4,0,1.0
node_23_C,"[('node_23_C', 'node_26_C')]",1,96,0,1.0
node_23_C,"[('node_23_C', 'node_12_C')]",1,64,0,1.0
node_23_C,"[('node_23_C', 'node_07_C')]",1,105,0,1.0
node_23_C,"[('node_23_C', 'node_11_B')]",1,47,0,1.0
node_23_C,"[('node_23_C', 'node_01_B')]",1,71,0,1.0
node_23_C,"[('node_23_C', 'node_15_C')]",1,66,0,1.0
node_23_C,"[('node_23_C', 'node_12_A')]",1,107,0,1.0
node_23_C,"[('node_23_C', 'node_03_B')]",1,23,0,1.0
node_23_C,"[('node_23_C', 'node_06_B')]",1,137,0,1.0
node_23_C,"[('node_23_C', 'node_09_A')]",1,54,0,1.0
node_23_C,"[('node_23_C', 'node_03_A')]",1,31,0,1.0
node_23_C,"[('node_23_C', 'node_24_B')]",1,13,0,1.0
node_23_C,"[('node_23_C', 'node_09_C')]",1,59,0,1.0
node_23_C,"[('node_23_C', 'node_13_A')]",1,23,0,1.0
node_23_C,"[('node_23_C', 'node_19_A')]",1,44,0,1.0
node_23_C,"[('node_23_C', 'node_01_A')]",1,68,0,1.0
node_23_C,"[('node_23_C', 'node_19_B')]",1,2,0,1.0
node_23_C,"[('node_23_C', 'node_24_A')]",1,53,0,1.0
node_23_C,"[('node_23_C', 'node_16_A')]",1,45,0,1.0
node_23_C,"[('node_23_C', 'node_05_C')]",1,22,0,1.0
node_23_C,"[('node_23_C', 'node_08_A')]",1,65,0,1.0
node_23_C,"[('node_23_C', 'node_01_C')]",1,50,0,1.0
node_23_C,"[('node_23_C', 'node_18_A')]",1,25,0,1.0
node_23_C,"[('node_23_C', 'node_11_C')]",1,67,0,1.0
node_23_C,"[('node_23_C', 'node_06_C')]",1,19,0,1.0
node_23_C,"[('node_23_C', 'node_25_C')]",1,39,0,1.0
node_23_C,"[('node_23_C', 'node_09_B')]",1,116,0,1.0
node_23_C,"[('node_23_C', 'node_13_C')]",1,8,0,1.0
node_23_C,"[('node_23_C', 'node_15_A')]",1,57,0,1.0
node_23_C,"[('node_23_C', 'node_15_A')]",1,0,87,1.0
node_23_C,"[('node_23_C', 'node_22_B')]",1,27,0,1.0
node_23_C,"[('node_23_C', 'node_06_A')]",1,92,0,1.0
node_23_C,"[('node_23_C', 'node_10_C')]",1,8,0,1.0
node_23_C,"[('node_23_C', 'node_25_A')]",1,0,3,1.0
node_23_C,"[('node_23_C', 'node_10_A')]",1,20,0,1.0
node_23_C,"[('node_23_C', 'node_16_B')]",1,55,0,1.0
node_23_C,"[('node_23_C', 'node_19_C')]",1,4,0,1.0
node_23_C,"[('node_23_C', 'node_16_C')]",1,26,0,1.0
node_23_C,"[('node_23_C', 'node_20_A')]",1,35,0,1.0
node_23_C,"[('node_23_C', 'node_21_A')]",1,27,0,1.0
node_23_C,"[('node_23_C', 'node_21_B')]",1,30,0,1.0
node_23_C,"[('node_23_C', 'node_15_B')]",1,74,0,1.0
node_23_C,"[('node_23_C', 'node_12_B')]",1,69,0,1.0
node_23_C,"[('node_23_C', 'node_17_A')]",1,18,0,1.0
node_23_C,"[('node_23_C', 'node_20_C')]",1,90,0,1.0
node_23_C,"[('node_23_C', 'node_02_A')]",1,117,0,1.0
node_23_C,"[('node_23_C', 'node_21_C')]",1,38,0,1.0
node_24_A,"[('node_24_A', 'node_01_C')]",1,7,0,0.0
node_24_A,"[('node_24_A', 'node_18_A')]",1,3,0,0.0
node_24_A,"[('node_24_A', 'node_12_C')]",1,10,0,0.0
node_24_A,"[('node_24_A', 'node_22_A')]",1,45,0,0.0
node_24_A,"[('node_24_A', 'node_01_B')]",1,9,0,0.0
node_24_A,"[('node_24_A', 'node_22_B')]",1,5,0,0.0
node_24_A,"[('node_24_A', 'node_27_B')]",1,79,0,0.0
node_24_A,"[('node_24_A', 'node_27_B')]",1,0,3,0.0
node_24_A,"[('node_24_A', 'node_23_B')]",1,22,0,0.0
node_24_A,"[('node_24_A', 'node_10_A')]",1,5,0,0.0
node_24_A,"[('node_24_A', 'node_03_B')]",1,10,0,0.0
node_24_A,"[('node_24_A', 'node_23_C')]",1,62,0,0.0
node_24_A,"[('node_24_A', 'node_21_A')]",1,6,0,0.0
node_24_A,"[('node_24_A', 'node_02_B')]",1,14,0,0.0
node_24_A,"[('node_24_A', 'node_15_B')]",1,9,0,0.0
node_24_A,"[('node_24_A', 'node_20_B')]",1,27,0,0.0
node_24_A,"[('node_24_A', 'node_19_B')]",1,7,0,0.0
node_24_A,"[('node_24_A', 'node_17_B')]",1,7,0,0.0
node_24_A,"[('node_24_A', 'node_26_A')]",1,20,0,0.0
node_24_A,"[('node_24_A', 'node_04_C')]",1,22,0,0.0
node_24_A,"[('node_24_A', 'node_25_C')]",1,3,0,0.0
node_24_A,"[('node_24_A', 'node_18_B')]",1,1,0,0.0
node_24_A,"[('node_24_A', 'node_04_A')]",1,37,0,0.0
node_24_A,"[('node_24_A', 'node_17_C')]",1,8,0,0.0
node_24_A,"[('node_24_A', 'node_06_A')]",1,14,0,0.0
node_24_A,"[('node_24_A', 'node_26_C')]",1,11,0,0.0
node_24_A,"[('node_24_A', 'node_23_A')]",1,208,0,0.0
node_24_A,"[('node_24_A', 'node_23_A')]",1,0,5,0.0
node_24_A,"[('node_24_A', 'node_10_C')]",1,2,0,0.0
node_24_A,"[('node_24_A', 'node_25_A')]",1,8,0,0.0
node_24_A,"[('node_24_A', 'node_04_B')]",1,95,0,0.0
node_24_A,"[('node_24_A', 'node_04_B')]",1,0,1,0.0
node_24_A,"[('node_24_A', 'node_19_C')]",1,4,0,0.0
node_24_A,"[('node_24_A', 'node_16_C')]",1,3,0,0.0
node_24_A,"[('node_24_A', 'node_12_B')]",1,16,0,0.0
node_24_A,"[('node_24_A', 'node_17_A')]",1,2,0,0.0
node_24_A,"[('node_24_A', 'node_20_C')]",1,16,0,0.0
node_24_A,"[('node_24_A', 'node_05_B')]",1,9,0,0.0
node_24_A,"[('node_24_A', 'node_02_A')]",1,12,0,0.0
node_24_A,"[('node_24_A', 'node_12_A')]",1,23,0,0.0
node_24_A,"[('node_24_A', 'node_06_B')]",1,8,0,0.0
node_24_A,"[('node_24_A', 'node_27_C')]",1,47,0,0.0
node_24_A,"[('node_24_A', 'node_08_B')]",1,31,0,0.0
node_24_A,"[('node_24_A', 'node_14_B')]",1,59,0,0.0
node_24_A,"[('node_24_A', 'node_14_B')]",1,0,3,0.0
node_24_A,"[('node_24_A', 'node_03_C')]",1,24,0,0.0
node_24_A,"[('node_24_A', 'node_07_B')]",1,2,0,0.0
node_24_A,"[('node_24_A', 'node_27_A')]",1,48,0,0.0
node_24_B,"[('node_24_B', 'node_26_C')]",1,3,0,0.0
node_24_B,"[('node_24_B', 'node_23_A')]",1,38,0,0.0
node_24_B,"[('node_24_B', 'node_04_B')]",1,6,0,0.0
node_24_B,"[('node_24_B', 'node_20_A')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_12_A')]",1,4,0,0.0
node_24_B,"[('node_24_B', 'node_06_B')]",1,5,0,0.0
node_24_B,"[('node_24_B', 'node_02_C')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_08_B')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_19_A')]",1,3,0,0.0
node_24_B,"[('node_24_B', 'node_14_B')]",1,7,0,0.0
node_24_B,"[('node_24_B', 'node_27_A')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_01_C')]",1,1,0,0.0
node_24_B,"[('node_24_B', 'node_04_A')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_22_A')]",1,5,0,0.0
node_24_B,"[('node_24_B', 'node_01_B')]",1,1,0,0.0
node_24_B,"[('node_24_B', 'node_27_B')]",1,5,0,0.0
node_24_B,"[('node_24_B', 'node_27_B')]",1,0,4,0.0
node_24_B,"[('node_24_B', 'node_23_B')]",1,5,0,0.0
node_24_B,"[('node_24_B', 'node_03_B')]",1,3,0,0.0
node_24_B,"[('node_24_B', 'node_23_C')]",1,18,0,0.0
node_24_B,"[('node_24_B', 'node_09_C')]",1,3,0,0.0
node_24_B,"[('node_24_B', 'node_15_B')]",1,1,0,0.0
node_24_B,"[('node_24_B', 'node_20_B')]",1,4,0,0.0
node_24_B,"[('node_24_B', 'node_20_C')]",1,3,0,0.0
node_24_B,"[('node_24_B', 'node_21_C')]",1,4,0,0.0
node_24_B,"[('node_24_B', 'node_11_A')]",1,2,0,0.0
node_24_B,"[('node_24_B', 'node_04_C')]",1,1,0,0.0
node_24_B,"[('node_24_B', 'node_09_B')]",1,1,0,0.0
node_24_B,"[('node_24_B', 'node_03_C')]",1,5,0,0.0
node_24_C,"[('node_24_C', 'node_08_B')]",1,3,0,0.0
node_24_C,"[('node_24_C', 'node_14_B')]",1,9,0,0.0
node_24_C,"[('node_24_C', 'node_14_C')]",1,3,0,0.0
node_24_C,"[('node_24_C', 'node_27_A')]",1,9,0,0.0
node_24_C,"[('node_24_C', 'node_01_C')]",1,2,0,0.0
